trip_m,H1_m,H1_m_plus_1
1000,1.02167536928,0.150464929769
1001,0.150464929769,1.00526390707
1002,1.00526390707,0.988667792009
1003,0.988667792009,0.0770150327385
1004,0.0770150327385,1.00142784601
1005,1.00142784601,0.90490585402
1006,0.90490585402,0.964589868629
1007,0.964589868629,0.0402364291206
1008,0.0402364291206,1.00039676045
1009,1.00039676045,0.864248255571
1010,0.864248255571,0.900425216236
1011,0.900425216236,0.96918086993
1012,0.96918086993,0.0498484577581
1013,0.0498484577581,1.00060611035
1014,1.00060611035,0.874838764521
1015,0.874838764521,0.917128154538
1016,0.917128154538,0.994714640899
1017,0.994714640899,0.0988113197334
1018,0.0988113197334,1.00232600158
1019,1.00232600158,0.929550655881
1020,0.929550655881,1.003537188
1021,1.003537188,0.115001078466
1022,0.115001078466,1.00312653459
1023,1.00312653459,0.947921257605
1024,0.947921257605,1.03259362391
1025,1.03259362391,0.170714060534
1026,0.170714060534,1.00671283496
1027,1.00671283496,1.01220434761
1028,1.01220434761,0.123681812541
1029,0.123681812541,1.00360157314
1030,1.00360157314,0.957735938188
1031,0.957735938188,0.0155968414383
1032,0.0155968414383,1.00006034477
1033,1.00006034477,0.837236522719
1034,0.837236522719,0.857858941442
1035,0.857858941442,0.904231045627
1036,0.904231045627,0.975710336113
1037,0.975710336113,0.0624230927615
1038,0.0624230927615,1.00094467583
1039,1.00094467583,0.888761990784
1040,0.888761990784,0.939098981341
1041,0.939098981341,1.028340338
1042,1.028340338,0.163226539839
1043,0.163226539839,1.00615813989
1044,1.00615813989,1.00348278793
1045,1.00348278793,0.106396213052
1046,0.106396213052,1.00268709042
1047,1.00268709042,0.938031339883
1048,0.938031339883,1.01694792937
1049,1.01694792937,0.140722165859
1050,0.140722165859,1.00462524476
1051,1.00462524476,0.977403686472
1052,0.977403686472,0.0546605379066
1053,0.0546605379066,1.00072707251
1054,1.00072707251,0.880023011531
1055,0.880023011531,0.925307068032
1056,0.925307068032,1.00722712104
1057,1.00722712104,0.12278983948
1058,0.12278983948,1.00355130414
1059,1.00355130414,0.956821537345
1060,0.956821537345,0.0137803602709
1061,0.0137803602709,1.00004714971
1062,1.00004714971,0.835269151493
1063,0.835269151493,0.854760723103
1064,0.854760723103,0.899510673177
1065,0.899510673177,0.968505002968
1066,0.968505002968,0.0486025217378
1067,0.0486025217378,1.00057654062
1068,1.00057654062,0.873464834249
1069,0.873464834249,0.914960811907
1070,0.914960811907,0.991399962422
1071,0.991399962422,0.0924574716087
1072,0.0924574716087,1.00204266614
1073,1.00204266614,0.922375855952
1074,0.922375855952,0.992194626158
1075,0.992194626158,0.0932372978839
1076,0.0932372978839,1.00207649504
1077,1.00207649504,0.923246205452
1078,0.923246205452,0.993570347956
1079,0.993570347956,0.0958774347332
1080,0.0958774347332,1.00219299143
1081,1.00219299143,0.92622595893
1082,0.92622595893,0.998280776553
1083,0.998280776553,0.104916266267
1084,0.104916266267,1.00261469378
1085,1.00261469378,0.936455970123
1086,0.936455970123,1.01445673329
1087,1.01445673329,0.135945132128
1088,0.135945132128,1.00432620639
1089,1.00432620639,0.971902341456
1090,0.971902341456,0.0437379687608
1091,0.0437379687608,1.00046801741
1092,1.00046801741,0.86796894404
1093,0.86796894404,0.906292231879
1094,0.906292231879,0.97814679303
1095,0.97814679303,0.0670458105119
1096,0.0670458105119,1.00108733456
1097,1.00108733456,0.893902321915
1098,0.893902321915,0.947213714755
1099,0.947213714755,0.00685161182537
1100,0.00685161182537,1.00001169608
1101,1.00001169608,0.827924896456
1102,0.827924896456,0.843197504301
1103,0.843197504301,0.881901956153
1104,0.881901956153,0.94164517281
1105,0.94164517281,1.032932983
1106,1.032932983,0.172067261455
1107,0.172067261455,1.00681542947
1108,1.00681542947,1.01379360753
1109,1.01379360753,0.126830813281
1110,0.126830813281,1.00378169601
1111,1.00378169601,0.961342451833
1112,0.961342451833,0.0227628327789
1113,0.0227628327789,1.00012807892
1114,1.00012807892,0.845017367051
1115,0.845017367051,0.870114955974
1116,0.870114955974,0.922913560537
1117,0.922913560537,1.00424824952
1118,1.00424824952,0.117130280245
1119,0.117130280245,1.00324011769
1120,1.00324011769,0.950358127101
1121,0.950358127101,0.00093402680568
1122,0.00093402680568,1.000000218
1123,1.000000218,0.82141355624
1124,0.82141355624,0.832948892335
1125,0.832948892335,0.866306821196
1126,0.866306821196,0.917881977113
1127,0.917881977113,0.996600470872
1128,0.996600470872,0.102477482489
1129,0.102477482489,1.00249744278
1130,1.00249744278,0.933701040842
1131,0.933701040842,1.01009996208
1132,1.01009996208,0.127589666555
1133,0.127589666555,1.00382571961
1134,1.00382571961,0.962308047948
1135,0.962308047948,0.0246817698958
1136,0.0246817698958,1.00015044087
1137,1.00015044087,0.847106228539
1138,0.847106228539,0.873405969804
1139,0.873405969804,0.927932799469
1140,0.927932799469,1.01192066966
1141,1.01192066966,0.131829300354
1142,0.131829300354,1.00407606848
1143,1.00407606848,0.96718093977
1144,0.96718093977,0.0343615283084
1145,0.0343615283084,1.00029019292
1146,1.00029019292,0.857676729775
1147,0.857676729775,0.890064611134
1148,0.890064611134,0.953355828696
1149,0.953355828696,0.0194833647126
1150,0.0194833647126,1.00009398481
1151,1.00009398481,0.841599365926
1152,0.841599365926,0.864730665045
1153,0.864730665045,0.914704131708
1154,0.914704131708,0.991704226923
1155,0.991704226923,0.0930897454994
1156,0.0930897454994,1.00207007386
1157,1.00207007386,0.923089440066
1158,0.923089440066,0.993322579914
1159,0.993322579914,0.0954019558494
1160,0.0954019558494,1.00217178693
1161,1.00217178693,0.925689037599
1162,0.925689037599,0.997431963741
1163,0.997431963741,0.103287587199
1164,0.103287587199,1.00253610722
1165,1.00253610722,0.934609418111
1166,0.934609418111,1.01153643568
1167,1.01153643568,0.130344693362
1168,0.130344693362,1.00398755637
1169,1.00398755637,0.965467585409
1170,0.965467585409,0.0309582709122
1171,0.0309582709122,1.00023595131
1172,1.00023595131,0.853953930202
1173,0.853953930202,0.884196742191
1174,0.884196742191,0.944397684944
1175,0.944397684944,0.00228829996513
1176,0.00228829996513,1.00000130758
1177,1.00000130758,0.82302281508
1178,0.82302281508,0.835481522666
1179,0.835481522666,0.870159649232
1180,0.870159649232,0.923750513868
1181,0.923750513868,1.00556840048
1182,1.00556840048,0.119662626013
1183,0.119662626013,1.00337769414
1184,1.00337769414,0.953248381468
1185,0.953248381468,0.00667905364799
1186,0.00667905364799,1.00001111532
1187,1.00001111532,0.827597339612
1188,0.827597339612,0.842681828922
1189,0.842681828922,0.881116995982
1190,0.881116995982,0.94044851298
1191,0.94044851298,1.03110216111
1192,1.03110216111,0.168562787745
1193,0.168562787745,1.00655120838
1194,1.00655120838,1.00970206228
1195,1.00970206228,0.118723325141
1196,0.118723325141,1.00332634936
1197,1.00332634936,0.952067495636
1198,0.952067495636,0.00433128238365
1199,0.00433128238365,1.00000467987
1200,1.00000467987,0.825067783893
1201,0.825067783893,0.838700107698
1202,0.838700107698,0.875056981387
