gamma,trip_m,H1_m,diverged
0.002,982,0.25244564031,False
0.002,983,0.25244564031,False
0.002,984,0.25244564031,False
0.002,985,0.25244564031,False
0.002,986,0.25244564031,False
0.002,987,0.25244564031,False
0.002,988,0.25244564031,False
0.002,989,0.25244564031,False
0.002,990,0.25244564031,False
0.002,991,0.25244564031,False
0.002,992,0.25244564031,False
0.002,993,0.25244564031,False
0.002,994,0.25244564031,False
0.002,995,0.25244564031,False
0.002,996,0.25244564031,False
0.002,997,0.25244564031,False
0.002,998,0.25244564031,False
0.002,999,0.25244564031,False
0.002,1000,0.25244564031,False
0.004,900,0.251303126143,False
0.004,901,0.251303126143,False
0.004,902,0.251303126143,False
0.004,903,0.251303126143,False
0.004,904,0.251303126143,False
0.004,905,0.251303126143,False
0.004,906,0.251303126143,False
0.004,907,0.251303126143,False
0.004,908,0.251303126143,False
0.004,909,0.251303126143,False
0.004,910,0.251303126143,False
0.004,911,0.251303126143,False
0.004,912,0.251303126143,False
0.004,913,0.251303126143,False
0.004,914,0.251303126143,False
0.004,915,0.251303126143,False
0.004,916,0.251303126143,False
0.004,917,0.251303126143,False
0.004,918,0.251303126143,False
0.004,919,0.251303126143,False
0.004,920,0.251303126143,False
0.004,921,0.251303126143,False
0.004,922,0.251303126143,False
0.004,923,0.251303126143,False
0.004,924,0.251303126143,False
0.004,925,0.251303126143,False
0.004,926,0.251303126143,False
0.004,927,0.251303126143,False
0.004,928,0.251303126143,False
0.004,929,0.251303126143,False
0.004,930,0.251303126143,False
0.004,931,0.251303126143,False
0.004,932,0.251303126143,False
0.004,933,0.251303126143,False
0.004,934,0.251303126143,False
0.004,935,0.251303126143,False
0.004,936,0.251303126143,False
0.004,937,0.251303126143,False
0.004,938,0.251303126143,False
0.004,939,0.251303126143,False
0.004,940,0.251303126143,False
0.004,941,0.251303126143,False
0.004,942,0.251303126143,False
0.004,943,0.251303126143,False
0.004,944,0.251303126143,False
0.004,945,0.251303126143,False
0.004,946,0.251303126143,False
0.004,947,0.251303126143,False
0.004,948,0.251303126143,False
0.004,949,0.251303126143,False
0.004,950,0.251303126143,False
0.004,951,0.251303126143,False
0.004,952,0.251303126143,False
0.004,953,0.251303126143,False
0.004,954,0.251303126143,False
0.004,955,0.251303126143,False
0.004,956,0.251303126143,False
0.004,957,0.251303126143,False
0.004,958,0.251303126143,False
0.004,959,0.251303126143,False
0.004,960,0.251303126143,False
0.004,961,0.251303126143,False
0.004,962,0.251303126143,False
0.004,963,0.251303126143,False
0.004,964,0.251303126143,False
0.004,965,0.251303126143,False
0.004,966,0.251303126143,False
0.004,967,0.251303126143,False
0.004,968,0.251303126143,False
0.004,969,0.251303126143,False
0.004,970,0.251303126143,False
0.004,971,0.251303126143,False
0.004,972,0.251303126143,False
0.004,973,0.251303126143,False
0.004,974,0.251303126143,False
0.004,975,0.251303126143,False
0.004,976,0.251303126143,False
0.004,977,0.251303126143,False
0.004,978,0.251303126143,False
0.004,979,0.251303126143,False
0.004,980,0.251303126143,False
0.004,981,0.251303126143,False
0.004,982,0.251303126143,False
0.004,983,0.251303126143,False
0.004,984,0.251303126143,False
0.004,985,0.251303126143,False
0.004,986,0.251303126143,False
0.004,987,0.251303126143,False
0.004,988,0.251303126143,False
0.004,989,0.251303126143,False
0.004,990,0.251303126143,False
0.004,991,0.251303126143,False
0.004,992,0.251303126143,False
0.004,993,0.251303126143,False
0.004,994,0.251303126143,False
0.004,995,0.251303126143,False
0.004,996,0.251303126143,False
0.004,997,0.251303126143,False
0.004,998,0.251303126143,False
0.004,999,0.251303126143,False
0.004,1000,0.251303126143,False
0.006,900,0.250138320413,False
0.006,901,0.250138320413,False
0.006,902,0.250138320413,False
0.006,903,0.250138320413,False
0.006,904,0.250138320413,False
0.006,905,0.250138320413,False
0.006,906,0.250138320413,False
0.006,907,0.250138320413,False
0.006,908,0.250138320413,False
0.006,909,0.250138320413,False
0.006,910,0.250138320413,False
0.006,911,0.250138320413,False
0.006,912,0.250138320413,False
0.006,913,0.250138320413,False
0.006,914,0.250138320413,False
0.006,915,0.250138320413,False
0.006,916,0.250138320413,False
0.006,917,0.250138320413,False
0.006,918,0.250138320413,False
0.006,919,0.250138320413,False
0.006,920,0.250138320413,False
0.006,921,0.250138320413,False
0.006,922,0.250138320413,False
0.006,923,0.250138320413,False
0.006,924,0.250138320413,False
0.006,925,0.250138320413,False
0.006,926,0.250138320413,False
0.006,927,0.250138320413,False
0.006,928,0.250138320413,False
0.006,929,0.250138320413,False
0.006,930,0.250138320413,False
0.006,931,0.250138320413,False
0.006,932,0.250138320413,False
0.006,933,0.250138320413,False
0.006,934,0.250138320413,False
0.006,935,0.250138320413,False
0.006,936,0.250138320413,False
0.006,937,0.250138320413,False
0.006,938,0.250138320413,False
0.006,939,0.250138320413,False
0.006,940,0.250138320413,False
0.006,941,0.250138320413,False
0.006,942,0.250138320413,False
0.006,943,0.250138320413,False
0.006,944,0.250138320413,False
0.006,945,0.250138320413,False
0.006,946,0.250138320413,False
0.006,947,0.250138320413,False
0.006,948,0.250138320413,False
0.006,949,0.250138320413,False
0.006,950,0.250138320413,False
0.006,951,0.250138320413,False
0.006,952,0.250138320413,False
0.006,953,0.250138320413,False
0.006,954,0.250138320413,False
0.006,955,0.250138320413,False
0.006,956,0.250138320413,False
0.006,957,0.250138320413,False
0.006,958,0.250138320413,False
0.006,959,0.250138320413,False
0.006,960,0.250138320413,False
0.006,961,0.250138320413,False
0.006,962,0.250138320413,False
0.006,963,0.250138320413,False
0.006,964,0.250138320413,False
0.006,965,0.250138320413,False
0.006,966,0.250138320413,False
0.006,967,0.250138320413,False
0.006,968,0.250138320413,False
0.006,969,0.250138320413,False
0.006,970,0.250138320413,False
0.006,971,0.250138320413,False
0.006,972,0.250138320413,False
0.006,973,0.250138320413,False
0.006,974,0.250138320413,False
0.006,975,0.250138320413,False
0.006,976,0.250138320413,False
0.006,977,0.250138320413,False
0.006,978,0.250138320413,False
0.006,979,0.250138320413,False
0.006,980,0.250138320413,False
0.006,981,0.250138320413,False
0.006,982,0.250138320413,False
0.006,983,0.250138320413,False
0.006,984,0.250138320413,False
0.006,985,0.250138320413,False
0.006,986,0.250138320413,False
0.006,987,0.250138320413,False
0.006,988,0.250138320413,False
0.006,989,0.250138320413,False
0.006,990,0.250138320413,False
0.006,991,0.250138320413,False
0.006,992,0.250138320413,False
0.006,993,0.250138320413,False
0.006,994,0.250138320413,False
0.006,995,0.250138320413,False
0.006,996,0.250138320413,False
0.006,997,0.250138320413,False
0.006,998,0.250138320413,False
0.006,999,0.250138320413,False
0.006,1000,0.250138320413,False
0.008,900,0.248950732101,False
0.008,901,0.248950732101,False
0.008,902,0.248950732101,False
0.008,903,0.248950732101,False
0.008,904,0.248950732101,False
0.008,905,0.248950732101,False
0.008,906,0.248950732101,False
0.008,907,0.248950732101,False
0.008,908,0.248950732101,False
0.008,909,0.248950732101,False
0.008,910,0.248950732101,False
0.008,911,0.248950732101,False
0.008,912,0.248950732101,False
0.008,913,0.248950732101,False
0.008,914,0.248950732101,False
0.008,915,0.248950732101,False
0.008,916,0.248950732101,False
0.008,917,0.248950732101,False
0.008,918,0.248950732101,False
0.008,919,0.248950732101,False
0.008,920,0.248950732101,False
0.008,921,0.248950732101,False
0.008,922,0.248950732101,False
0.008,923,0.248950732101,False
0.008,924,0.248950732101,False
0.008,925,0.248950732101,False
0.008,926,0.248950732101,False
0.008,927,0.248950732101,False
0.008,928,0.248950732101,False
0.008,929,0.248950732101,False
0.008,930,0.248950732101,False
0.008,931,0.248950732101,False
0.008,932,0.248950732101,False
0.008,933,0.248950732101,False
0.008,934,0.248950732101,False
0.008,935,0.248950732101,False
0.008,936,0.248950732101,False
0.008,937,0.248950732101,False
0.008,938,0.248950732101,False
0.008,939,0.248950732101,False
0.008,940,0.248950732101,False
0.008,941,0.248950732101,False
0.008,942,0.248950732101,False
0.008,943,0.248950732101,False
0.008,944,0.248950732101,False
0.008,945,0.248950732101,False
0.008,946,0.248950732101,False
0.008,947,0.248950732101,False
0.008,948,0.248950732101,False
0.008,949,0.248950732101,False
0.008,950,0.248950732101,False
0.008,951,0.248950732101,False
0.008,952,0.248950732101,False
0.008,953,0.248950732101,False
0.008,954,0.248950732101,False
0.008,955,0.248950732101,False
0.008,956,0.248950732101,False
0.008,957,0.248950732101,False
0.008,958,0.248950732101,False
0.008,959,0.248950732101,False
0.008,960,0.248950732101,False
0.008,961,0.248950732101,False
0.008,962,0.248950732101,False
0.008,963,0.248950732101,False
0.008,964,0.248950732101,False
0.008,965,0.248950732101,False
0.008,966,0.248950732101,False
0.008,967,0.248950732101,False
0.008,968,0.248950732101,False
0.008,969,0.248950732101,False
0.008,970,0.248950732101,False
0.008,971,0.248950732101,False
0.008,972,0.248950732101,False
0.008,973,0.248950732101,False
0.008,974,0.248950732101,False
0.008,975,0.248950732101,False
0.008,976,0.248950732101,False
0.008,977,0.248950732101,False
0.008,978,0.248950732101,False
0.008,979,0.248950732101,False
0.008,980,0.248950732101,False
0.008,981,0.248950732101,False
0.008,982,0.248950732101,False
0.008,983,0.248950732101,False
0.008,984,0.248950732101,False
0.008,985,0.248950732101,False
0.008,986,0.248950732101,False
0.008,987,0.248950732101,False
0.008,988,0.248950732101,False
0.008,989,0.248950732101,False
0.008,990,0.248950732101,False
0.008,991,0.248950732101,False
0.008,992,0.248950732101,False
0.008,993,0.248950732101,False
0.008,994,0.248950732101,False
0.008,995,0.248950732101,False
0.008,996,0.248950732101,False
0.008,997,0.248950732101,False
0.008,998,0.248950732101,False
0.008,999,0.248950732101,False
0.008,1000,0.248950732101,False
0.01,900,0.247739856912,False
0.01,901,0.247739856912,False
0.01,902,0.247739856912,False
0.01,903,0.247739856912,False
0.01,904,0.247739856912,False
0.01,905,0.247739856912,False
0.01,906,0.247739856912,False
0.01,907,0.247739856912,False
0.01,908,0.247739856912,False
0.01,909,0.247739856912,False
0.01,910,0.247739856912,False
0.01,911,0.247739856912,False
0.01,912,0.247739856912,False
0.01,913,0.247739856912,False
0.01,914,0.247739856912,False
0.01,915,0.247739856912,False
0.01,916,0.247739856912,False
0.01,917,0.247739856912,False
0.01,918,0.247739856912,False
0.01,919,0.247739856912,False
0.01,920,0.247739856912,False
0.01,921,0.247739856912,False
0.01,922,0.247739856912,False
0.01,923,0.247739856912,False
0.01,924,0.247739856912,False
0.01,925,0.247739856912,False
0.01,926,0.247739856912,False
0.01,927,0.247739856912,False
0.01,928,0.247739856912,False
0.01,929,0.247739856912,False
0.01,930,0.247739856912,False
0.01,931,0.247739856912,False
0.01,932,0.247739856912,False
0.01,933,0.247739856912,False
0.01,934,0.247739856912,False
0.01,935,0.247739856912,False
0.01,936,0.247739856912,False
0.01,937,0.247739856912,False
0.01,938,0.247739856912,False
0.01,939,0.247739856912,False
0.01,940,0.247739856912,False
0.01,941,0.247739856912,False
0.01,942,0.247739856912,False
0.01,943,0.247739856912,False
0.01,944,0.247739856912,False
0.01,945,0.247739856912,False
0.01,946,0.247739856912,False
0.01,947,0.247739856912,False
0.01,948,0.247739856912,False
0.01,949,0.247739856912,False
0.01,950,0.247739856912,False
0.01,951,0.247739856912,False
0.01,952,0.247739856912,False
0.01,953,0.247739856912,False
0.01,954,0.247739856912,False
0.01,955,0.247739856912,False
0.01,956,0.247739856912,False
0.01,957,0.247739856912,False
0.01,958,0.247739856912,False
0.01,959,0.247739856912,False
0.01,960,0.247739856912,False
0.01,961,0.247739856912,False
0.01,962,0.247739856912,False
0.01,963,0.247739856912,False
0.01,964,0.247739856912,False
0.01,965,0.247739856912,False
0.01,966,0.247739856912,False
0.01,967,0.247739856912,False
0.01,968,0.247739856912,False
0.01,969,0.247739856912,False
0.01,970,0.247739856912,False
0.01,971,0.247739856912,False
0.01,972,0.247739856912,False
0.01,973,0.247739856912,False
0.01,974,0.247739856912,False
0.01,975,0.247739856912,False
0.01,976,0.247739856912,False
0.01,977,0.247739856912,False
0.01,978,0.247739856912,False
0.01,979,0.247739856912,False
0.01,980,0.247739856912,False
0.01,981,0.247739856912,False
0.01,982,0.247739856912,False
0.01,983,0.247739856912,False
0.01,984,0.247739856912,False
0.01,985,0.247739856912,False
0.01,986,0.247739856912,False
0.01,987,0.247739856912,False
0.01,988,0.247739856912,False
0.01,989,0.247739856912,False
0.01,990,0.247739856912,False
0.01,991,0.247739856912,False
0.01,992,0.247739856912,False
0.01,993,0.247739856912,False
0.01,994,0.247739856912,False
0.01,995,0.247739856912,False
0.01,996,0.247739856912,False
0.01,997,0.247739856912,False
0.01,998,0.247739856912,False
0.01,999,0.247739856912,False
0.01,1000,0.247739856912,False
0.012,900,0.246505176858,False
0.012,901,0.246505176858,False
0.012,902,0.246505176858,False
0.012,903,0.246505176858,False
0.012,904,0.246505176858,False
0.012,905,0.246505176858,False
0.012,906,0.246505176858,False
0.012,907,0.246505176858,False
0.012,908,0.246505176858,False
0.012,909,0.246505176858,False
0.012,910,0.246505176858,False
0.012,911,0.246505176858,False
0.012,912,0.246505176858,False
0.012,913,0.246505176858,False
0.012,914,0.246505176858,False
0.012,915,0.246505176858,False
0.012,916,0.246505176858,False
0.012,917,0.246505176858,False
0.012,918,0.246505176858,False
0.012,919,0.246505176858,False
0.012,920,0.246505176858,False
0.012,921,0.246505176858,False
0.012,922,0.246505176858,False
0.012,923,0.246505176858,False
0.012,924,0.246505176858,False
0.012,925,0.246505176858,False
0.012,926,0.246505176858,False
0.012,927,0.246505176858,False
0.012,928,0.246505176858,False
0.012,929,0.246505176858,False
0.012,930,0.246505176858,False
0.012,931,0.246505176858,False
0.012,932,0.246505176858,False
0.012,933,0.246505176858,False
0.012,934,0.246505176858,False
0.012,935,0.246505176858,False
0.012,936,0.246505176858,False
0.012,937,0.246505176858,False
0.012,938,0.246505176858,False
0.012,939,0.246505176858,False
0.012,940,0.246505176858,False
0.012,941,0.246505176858,False
0.012,942,0.246505176858,False
0.012,943,0.246505176858,False
0.012,944,0.246505176858,False
0.012,945,0.246505176858,False
0.012,946,0.246505176858,False
0.012,947,0.246505176858,False
0.012,948,0.246505176858,False
0.012,949,0.246505176858,False
0.012,950,0.246505176858,False
0.012,951,0.246505176858,False
0.012,952,0.246505176858,False
0.012,953,0.246505176858,False
0.012,954,0.246505176858,False
0.012,955,0.246505176858,False
0.012,956,0.246505176858,False
0.012,957,0.246505176858,False
0.012,958,0.246505176858,False
0.012,959,0.246505176858,False
0.012,960,0.246505176858,False
0.012,961,0.246505176858,False
0.012,962,0.246505176858,False
0.012,963,0.246505176858,False
0.012,964,0.246505176858,False
0.012,965,0.246505176858,False
0.012,966,0.246505176858,False
0.012,967,0.246505176858,False
0.012,968,0.246505176858,False
0.012,969,0.246505176858,False
0.012,970,0.246505176858,False
0.012,971,0.246505176858,False
0.012,972,0.246505176858,False
0.012,973,0.246505176858,False
0.012,974,0.246505176858,False
0.012,975,0.246505176858,False
0.012,976,0.246505176858,False
0.012,977,0.246505176858,False
0.012,978,0.246505176858,False
0.012,979,0.246505176858,False
0.012,980,0.246505176858,False
0.012,981,0.246505176858,False
0.012,982,0.246505176858,False
0.012,983,0.246505176858,False
0.012,984,0.246505176858,False
0.012,985,0.246505176858,False
0.012,986,0.246505176858,False
0.012,987,0.246505176858,False
0.012,988,0.246505176858,False
0.012,989,0.246505176858,False
0.012,990,0.246505176858,False
0.012,991,0.246505176858,False
0.012,992,0.246505176858,False
0.012,993,0.246505176858,False
0.012,994,0.246505176858,False
0.012,995,0.246505176858,False
0.012,996,0.246505176858,False
0.012,997,0.246505176858,False
0.012,998,0.246505176858,False
0.012,999,0.246505176858,False
0.012,1000,0.246505176858,False
0.014,900,0.245246159841,False
0.014,901,0.245246159841,False
0.014,902,0.245246159841,False
0.014,903,0.245246159841,False
0.014,904,0.245246159841,False
0.014,905,0.245246159841,False
0.014,906,0.245246159841,False
0.014,907,0.245246159841,False
0.014,908,0.245246159841,False
0.014,909,0.245246159841,False
0.014,910,0.245246159841,False
0.014,911,0.245246159841,False
0.014,912,0.245246159841,False
0.014,913,0.245246159841,False
0.014,914,0.245246159841,False
0.014,915,0.245246159841,False
0.014,916,0.245246159841,False
0.014,917,0.245246159841,False
0.014,918,0.245246159841,False
0.014,919,0.245246159841,False
0.014,920,0.245246159841,False
0.014,921,0.245246159841,False
0.014,922,0.245246159841,False
0.014,923,0.245246159841,False
0.014,924,0.245246159841,False
0.014,925,0.245246159841,False
0.014,926,0.245246159841,False
0.014,927,0.245246159841,False
0.014,928,0.245246159841,False
0.014,929,0.245246159841,False
0.014,930,0.245246159841,False
0.014,931,0.245246159841,False
0.014,932,0.245246159841,False
0.014,933,0.245246159841,False
0.014,934,0.245246159841,False
0.014,935,0.245246159841,False
0.014,936,0.245246159841,False
0.014,937,0.245246159841,False
0.014,938,0.245246159841,False
0.014,939,0.245246159841,False
0.014,940,0.245246159841,False
0.014,941,0.245246159841,False
0.014,942,0.245246159841,False
0.014,943,0.245246159841,False
0.014,944,0.245246159841,False
0.014,945,0.245246159841,False
0.014,946,0.245246159841,False
0.014,947,0.245246159841,False
0.014,948,0.245246159841,False
0.014,949,0.245246159841,False
0.014,950,0.245246159841,False
0.014,951,0.245246159841,False
0.014,952,0.245246159841,False
0.014,953,0.245246159841,False
0.014,954,0.245246159841,False
0.014,955,0.245246159841,False
0.014,956,0.245246159841,False
0.014,957,0.245246159841,False
0.014,958,0.245246159841,False
0.014,959,0.245246159841,False
0.014,960,0.245246159841,False
0.014,961,0.245246159841,False
0.014,962,0.245246159841,False
0.014,963,0.245246159841,False
0.014,964,0.245246159841,False
0.014,965,0.245246159841,False
0.014,966,0.245246159841,False
0.014,967,0.245246159841,False
0.014,968,0.245246159841,False
0.014,969,0.245246159841,False
0.014,970,0.245246159841,False
0.014,971,0.245246159841,False
0.014,972,0.245246159841,False
0.014,973,0.245246159841,False
0.014,974,0.245246159841,False
0.014,975,0.245246159841,False
0.014,976,0.245246159841,False
0.014,977,0.245246159841,False
0.014,978,0.245246159841,False
0.014,979,0.245246159841,False
0.014,980,0.245246159841,False
0.014,981,0.245246159841,False
0.014,982,0.245246159841,False
0.014,983,0.245246159841,False
0.014,984,0.245246159841,False
0.014,985,0.245246159841,False
0.014,986,0.245246159841,False
0.014,987,0.245246159841,False
0.014,988,0.245246159841,False
0.014,989,0.245246159841,False
0.014,990,0.245246159841,False
0.014,991,0.245246159841,False
0.014,992,0.245246159841,False
0.014,993,0.245246159841,False
0.014,994,0.245246159841,False
0.014,995,0.245246159841,False
0.014,996,0.245246159841,False
0.014,997,0.245246159841,False
0.014,998,0.245246159841,False
0.014,999,0.245246159841,False
0.014,1000,0.245246159841,False
0.016,900,0.243962259208,False
0.016,901,0.243962259208,False
0.016,902,0.243962259208,False
0.016,903,0.243962259208,False
0.016,904,0.243962259208,False
0.016,905,0.243962259208,False
0.016,906,0.243962259208,False
0.016,907,0.243962259208,False
0.016,908,0.243962259208,False
0.016,909,0.243962259208,False
0.016,910,0.243962259208,False
0.016,911,0.243962259208,False
0.016,912,0.243962259208,False
0.016,913,0.243962259208,False
0.016,914,0.243962259208,False
0.016,915,0.243962259208,False
0.016,916,0.243962259208,False
0.016,917,0.243962259208,False
0.016,918,0.243962259208,False
0.016,919,0.243962259208,False
0.016,920,0.243962259208,False
0.016,921,0.243962259208,False
0.016,922,0.243962259208,False
0.016,923,0.243962259208,False
0.016,924,0.243962259208,False
0.016,925,0.243962259208,False
0.016,926,0.243962259208,False
0.016,927,0.243962259208,False
0.016,928,0.243962259208,False
0.016,929,0.243962259208,False
0.016,930,0.243962259208,False
0.016,931,0.243962259208,False
0.016,932,0.243962259208,False
0.016,933,0.243962259208,False
0.016,934,0.243962259208,False
0.016,935,0.243962259208,False
0.016,936,0.243962259208,False
0.016,937,0.243962259208,False
0.016,938,0.243962259208,False
0.016,939,0.243962259208,False
0.016,940,0.243962259208,False
0.016,941,0.243962259208,False
0.016,942,0.243962259208,False
0.016,943,0.243962259208,False
0.016,944,0.243962259208,False
0.016,945,0.243962259208,False
0.016,946,0.243962259208,False
0.016,947,0.243962259208,False
0.016,948,0.243962259208,False
0.016,949,0.243962259208,False
0.016,950,0.243962259208,False
0.016,951,0.243962259208,False
0.016,952,0.243962259208,False
0.016,953,0.243962259208,False
0.016,954,0.243962259208,False
0.016,955,0.243962259208,False
0.016,956,0.243962259208,False
0.016,957,0.243962259208,False
0.016,958,0.243962259208,False
0.016,959,0.243962259208,False
0.016,960,0.243962259208,False
0.016,961,0.243962259208,False
0.016,962,0.243962259208,False
0.016,963,0.243962259208,False
0.016,964,0.243962259208,False
0.016,965,0.243962259208,False
0.016,966,0.243962259208,False
0.016,967,0.243962259208,False
0.016,968,0.243962259208,False
0.016,969,0.243962259208,False
0.016,970,0.243962259208,False
0.016,971,0.243962259208,False
0.016,972,0.243962259208,False
0.016,973,0.243962259208,False
0.016,974,0.243962259208,False
0.016,975,0.243962259208,False
0.016,976,0.243962259208,False
0.016,977,0.243962259208,False
0.016,978,0.243962259208,False
0.016,979,0.243962259208,False
0.016,980,0.243962259208,False
0.016,981,0.243962259208,False
0.016,982,0.243962259208,False
0.016,983,0.243962259208,False
0.016,984,0.243962259208,False
0.016,985,0.243962259208,False
0.016,986,0.243962259208,False
0.016,987,0.243962259208,False
0.016,988,0.243962259208,False
0.016,989,0.243962259208,False
0.016,990,0.243962259208,False
0.016,991,0.243962259208,False
0.016,992,0.243962259208,False
0.016,993,0.243962259208,False
0.016,994,0.243962259208,False
0.016,995,0.243962259208,False
0.016,996,0.243962259208,False
0.016,997,0.243962259208,False
0.016,998,0.243962259208,False
0.016,999,0.243962259208,False
0.016,1000,0.243962259208,False
0.018,900,0.242652913302,False
0.018,901,0.242652913302,False
0.018,902,0.242652913302,False
0.018,903,0.242652913302,False
0.018,904,0.242652913302,False
0.018,905,0.242652913302,False
0.018,906,0.242652913302,False
0.018,907,0.242652913302,False
0.018,908,0.242652913302,False
0.018,909,0.242652913302,False
0.018,910,0.242652913302,False
0.018,911,0.242652913302,False
0.018,912,0.242652913302,False
0.018,913,0.242652913302,False
0.018,914,0.242652913302,False
0.018,915,0.242652913302,False
0.018,916,0.242652913302,False
0.018,917,0.242652913302,False
0.018,918,0.242652913302,False
0.018,919,0.242652913302,False
0.018,920,0.242652913302,False
0.018,921,0.242652913302,False
0.018,922,0.242652913302,False
0.018,923,0.242652913302,False
0.018,924,0.242652913302,False
0.018,925,0.242652913302,False
0.018,926,0.242652913302,False
0.018,927,0.242652913302,False
0.018,928,0.242652913302,False
0.018,929,0.242652913302,False
0.018,930,0.242652913302,False
0.018,931,0.242652913302,False
0.018,932,0.242652913302,False
0.018,933,0.242652913302,False
0.018,934,0.242652913302,False
0.018,935,0.242652913302,False
0.018,936,0.242652913302,False
0.018,937,0.242652913302,False
0.018,938,0.242652913302,False
0.018,939,0.242652913302,False
0.018,940,0.242652913302,False
0.018,941,0.242652913302,False
0.018,942,0.242652913302,False
0.018,943,0.242652913302,False
0.018,944,0.242652913302,False
0.018,945,0.242652913302,False
0.018,946,0.242652913302,False
0.018,947,0.242652913302,False
0.018,948,0.242652913302,False
0.018,949,0.242652913302,False
0.018,950,0.242652913302,False
0.018,951,0.242652913302,False
0.018,952,0.242652913302,False
0.018,953,0.242652913302,False
0.018,954,0.242652913302,False
0.018,955,0.242652913302,False
0.018,956,0.242652913302,False
0.018,957,0.242652913302,False
0.018,958,0.242652913302,False
0.018,959,0.242652913302,False
0.018,960,0.242652913302,False
0.018,961,0.242652913302,False
0.018,962,0.242652913302,False
0.018,963,0.242652913302,False
0.018,964,0.242652913302,False
0.018,965,0.242652913302,False
0.018,966,0.242652913302,False
0.018,967,0.242652913302,False
0.018,968,0.242652913302,False
0.018,969,0.242652913302,False
0.018,970,0.242652913302,False
0.018,971,0.242652913302,False
0.018,972,0.242652913302,False
0.018,973,0.242652913302,False
0.018,974,0.242652913302,False
0.018,975,0.242652913302,False
0.018,976,0.242652913302,False
0.018,977,0.242652913302,False
0.018,978,0.242652913302,False
0.018,979,0.242652913302,False
0.018,980,0.242652913302,False
0.018,981,0.242652913302,False
0.018,982,0.242652913302,False
0.018,983,0.242652913302,False
0.018,984,0.242652913302,False
0.018,985,0.242652913302,False
0.018,986,0.242652913302,False
0.018,987,0.242652913302,False
0.018,988,0.242652913302,False
0.018,989,0.242652913302,False
0.018,990,0.242652913302,False
0.018,991,0.242652913302,False
0.018,992,0.242652913302,False
0.018,993,0.242652913302,False
0.018,994,0.242652913302,False
0.018,995,0.242652913302,False
0.018,996,0.242652913302,False
0.018,997,0.242652913302,False
0.018,998,0.242652913302,False
0.018,999,0.242652913302,False
0.018,1000,0.242652913302,False
0.02,900,0.241317544993,False
0.02,901,0.241317544993,False
0.02,902,0.241317544993,False
0.02,903,0.241317544993,False
0.02,904,0.241317544993,False
0.02,905,0.241317544993,False
0.02,906,0.241317544993,False
0.02,907,0.241317544993,False
0.02,908,0.241317544993,False
0.02,909,0.241317544993,False
0.02,910,0.241317544993,False
0.02,911,0.241317544993,False
0.02,912,0.241317544993,False
0.02,913,0.241317544993,False
0.02,914,0.241317544993,False
0.02,915,0.241317544993,False
0.02,916,0.241317544993,False
0.02,917,0.241317544993,False
0.02,918,0.241317544993,False
0.02,919,0.241317544993,False
0.02,920,0.241317544993,False
