gamma,trip_m,H1_m,diverged
0.014,949,0.0137990204458,False
0.014,950,1.00019318629,False
0.014,951,0.0139947628481,False
0.014,952,0.000190687992927,False
0.014,953,1.00000266963,False
0.014,954,2.7638066058e-08,False
0.014,955,1.00000000039,False
0.014,956,0.999997321914,False
0.014,957,0.0137984649095,False
0.014,958,1.00019317851,False
0.014,959,0.0139941914318,False
0.014,960,0.000190108466313,False
0.014,961,1.00000266152,False
0.014,962,1.0001927259,False
0.014,963,0.0140021136365,False
0.014,964,0.000198143114403,False
0.014,965,1.000002774,False
0.014,966,7.79879735546e-06,False
0.014,967,1.00000010918,False
0.014,968,1.00000520489,False
0.014,969,0.0138066804986,False
0.014,970,1.00019329353,False
0.014,971,0.0140026418665,False
0.014,972,0.000198678840206,False
0.014,973,1.0000027815,False
0.014,974,8.3572335825e-06,False
0.014,975,1.000000117,False
0.014,976,1.00000577137,False
0.014,977,0.0138072708718,False
0.014,978,5.35395088264e-07,False
0.014,979,1.0000000075,False
0.014,980,0.999997844266,False
0.014,981,0.013799009301,False
0.014,982,1.00019318613,False
0.014,983,0.0139947513849,False
0.014,984,0.000190676366969,False
0.014,985,1.00000266947,False
0.014,986,1.55191628437e-08,False
0.014,987,1.00000000022,False
0.014,988,0.999997309621,False
0.014,989,0.0137984520976,False
0.014,990,1.00019317833,False
0.014,991,0.0139941782536,False
0.014,992,0.000190095101175,False
0.014,993,1.00000266133,False
0.014,994,1.00019271216,False
0.014,995,0.0140020993173,False
0.014,996,0.000198128591933,False
0.014,997,1.0000027738,False
0.014,998,7.78365915721e-06,False
0.014,999,1.00000010897,False
0.014,1000,1.00000518954,False
0.016,900,1.0000041585,False
0.016,901,1.24189384678e-05,False
0.016,902,1.0000001987,False
0.016,903,1.00000859244,False
0.016,904,0.0157489110219,False
0.016,905,8.30297153698e-07,False
0.016,906,1.00000001328,False
0.016,907,0.999996825358,False
0.016,908,0.015736576159,False
0.016,909,1.00025178522,False
0.016,910,0.0159921362997,False
0.016,911,0.000248007483947,False
0.016,912,1.00000396812,False
0.016,913,1.00025191323,False
0.016,914,0.0160039725191,False
0.016,915,0.000260036064788,False
0.016,916,1.00000416058,False
0.016,917,1.25549343011e-05,False
0.016,918,1.00000020088,False
0.016,919,1.00000873068,False
0.016,920,0.0157490559334,False
0.016,921,9.77563104243e-07,False
0.016,922,1.00000001564,False
0.016,923,0.999996977337,False
0.016,924,0.0157367354714,False
0.016,925,1.00025178777,False
0.016,926,0.0159923008316,False
0.016,927,0.000248174689887,False
0.016,928,1.0000039708,False
0.016,929,1.18139723781e-07,False
0.016,930,1.00000000189,False
0.016,931,0.999996088578,False
0.016,932,0.0157358038277,False
0.016,933,1.00025177286,False
0.016,934,0.0159913386635,False
0.016,935,0.000247196884743,False
0.016,936,1.00000395515,False
0.016,937,1.00025107668,False
0.016,938,0.0160030956125,False
0.016,939,0.000259144910046,False
0.016,940,1.00000414632,False
0.016,941,1.16205479799e-05,False
0.016,942,1.00000018593,False
0.016,943,1.00000778087,False
0.016,944,0.0157480602919,False
0.016,945,1.00025196896,False
0.016,946,0.0160039966997,False
0.016,947,0.000260060638198,False
0.016,948,1.00000416097,False
0.016,949,1.25806999449e-05,False
0.016,950,1.00000020129,False
0.016,951,1.00000875687,False
0.016,952,0.0157490833881,False
0.016,953,1.00546390058e-06,False
0.016,954,1.00000001609,False
0.016,955,0.999997006131,False
0.016,956,0.0157367656543,False
0.016,957,1.00025178825,False
0.016,958,0.0159923320034,False
0.016,959,0.000248206368269,False
0.016,960,1.0000039713,False
0.016,961,1.51354811351e-07,False
0.016,962,1.00000000242,False
0.016,963,0.999996122341,False
0.016,964,0.0157358392203,False
0.016,965,1.00025177343,False
0.016,966,0.0159913752157,False
0.016,967,0.000247234030894,False
0.016,968,1.00000395574,False
0.016,969,1.00025111502,False
0.016,970,0.0160031357972,False
0.016,971,0.000259185747723,False
0.016,972,1.00000414697,False
0.016,973,1.16633667631e-05,False
0.016,974,1.00000018661,False
0.016,975,1.00000782439,False
0.016,976,0.0157481059179,False
0.016,977,1.21116272567e-08,False
0.016,978,1.00000000019,False
0.016,979,0.999995980987,False
0.016,980,0.0157356910457,False
0.016,981,1.00025177106,False
0.016,982,0.0159912221862,False
0.016,983,0.000247078514462,False
0.016,984,1.00000395326,False
0.016,985,1.00025095453,False
0.016,986,0.0160029675596,False
0.016,987,0.000259014776702,False
0.016,988,1.00000414424,False
0.016,989,1.1484101492e-05,False
0.016,990,1.00000018375,False
0.016,991,1.00000764217,False
0.016,992,0.0157479149007,False
0.016,993,1.00025196664,False
0.016,994,0.0160038465448,False
0.016,995,0.000259908042949,False
0.016,996,1.00000415853,False
0.016,997,1.24207018644e-05,False
0.016,998,1.00000019873,False
0.016,999,1.00000859423,False
0.016,1000,0.015748912901,False
0.018,900,0.0176832903242,False
0.018,901,1.48867911776e-06,False
0.018,902,1.0000000268,False
0.018,903,0.999995813368,False
0.018,904,0.0176657539243,False
0.018,905,1.00031798357,False
0.018,906,0.0179890602028,False
0.018,907,0.000312857982976,False
0.018,908,1.00000563144,False
0.018,909,1.23044287648e-07,False
0.018,910,1.00000000221,False
0.018,911,0.999994396426,False
0.018,912,0.0176642600163,False
0.018,913,1.00031795668,False
0.018,914,0.0179875110703,False
0.018,915,0.00031128047317,False
0.018,916,1.00000560305,False
0.018,917,1.00031675947,False
0.018,918,0.018004133265,False
0.018,919,0.000328207164557,False
0.018,920,1.00000590773,False
0.018,921,1.63110295262e-05,False
0.018,922,1.0000002936,False
0.018,923,1.00001088619,False
0.018,924,0.0176816454747,False
0.018,925,1.00031826962,False
0.018,926,0.0180055392077,False
0.018,927,0.000329638853032,False
0.018,928,1.0000059335,False
0.018,929,1.78209570549e-05,False
0.018,930,1.00000032078,False
0.018,931,1.00001242427,False
0.018,932,0.017683267096,False
0.018,933,1.46502566167e-06,False
0.018,934,1.00000002637,False
0.018,935,0.999995788863,False
0.018,936,0.0176657280883,False
0.018,937,1.00031798311,False
0.018,938,0.0179890334117,False
0.018,939,0.000312830701091,False
0.018,940,1.00000563095,False
0.018,941,9.42716269492e-08,False
0.018,942,1.0000000017,False
0.018,943,0.999994367117,False
0.018,944,0.0176642291152,False
0.018,945,1.00031795612,False
0.018,946,0.0179874790268,False
0.018,947,0.000311247842774,False
0.018,948,1.00000560246,False
0.018,949,1.00031672567,False
0.018,950,0.0180040976235,False
0.018,951,0.000328170870375,False
0.018,952,1.00000590708,False
0.018,953,1.62727519637e-05,False
0.018,954,1.00000029291,False
0.018,955,1.0000108472,False
0.018,956,0.0176816043657,False
0.018,957,1.00031826888,False
0.018,958,0.0180054965791,False
0.018,959,0.000329595443645,False
0.018,960,1.00000593272,False
0.018,961,1.77751753654e-05,False
0.018,962,1.00000031995,False
0.018,963,1.00001237763,False
0.018,964,0.0176832179278,False
0.018,965,1.41495706885e-06,False
0.018,966,1.00000002547,False
0.018,967,0.999995736991,False
0.018,968,0.0176656733992,False
0.018,969,1.00031798212,False
0.018,970,0.0179889767008,False
0.018,971,0.000312772951361,False
0.018,972,1.00000562991,False
0.018,973,3.33659500029e-08,False
0.018,974,1.0000000006,False
